date,exp,imp,imae,crude_oil_brent,gas_henry_hub,treasury3month,yuan_dollar_spot_tc,usdollar_euro,ue_m,ue_x,usa_x,usa_m,chn_x,chn_m,year,month
2010-11-01,6.417030455227627,6.867383739231481,82.16239021,85.2747619047619,3.713809523809524,0.143,6.65381,1.365425,189078656420.426,184312853247.39697,165621.0,204360.0,141875015067.608,128052015841.48,2010,11
2010-12-01,6.392771608174425,7.025599489371753,81.05808781,91.44681818181816,4.248636363636364,0.1409090909090909,6.649685714285714,1.3221333333333334,181225491209.928,175911283465.472,168510.0,210231.0,139600065782.096,128668252021.623,2010,12
2011-01-01,6.334558590717554,6.888780446966084,78.27099814,96.5235,4.4935,0.152,6.596415,1.337065,194598271890.867,188604227377.423,169897.0,218020.0,157225002248.982,150171107415.645,2011,1
2011-02-01,6.478989807847616,6.92088908339005,76.76787985,103.71631578947368,4.092631578947369,0.1321052631578947,6.576126315789473,1.365589473684211,199154387162.854,193457289177.194,168665.0,213418.0,133494929911.345,127744280252.608,2011,2
2011-03-01,6.684513848465414,7.134221780353388,82.0011441,114.64347826086956,3.973913043478261,0.1004347826086956,6.564460869565217,1.4019826086956524,205167651718.255,200738484036.07092,176676.0,220988.0,157529630706.9,140432286758.558,2011,3
2011-04-01,6.641544811406352,6.9676804995874955,76.02638162,123.25888888888888,4.235,0.0584999999999999,6.526685714285714,1.4459761904761903,215951011978.521,209291759603.47,178838.0,221523.0,158816546660.652,140646544752.49698,2011,4
2011-05-01,6.646095079938407,7.082037038285303,79.22653206,114.98904761904762,4.310952380952381,0.0409523809523809,6.495680952380953,1.433452380952381,209235090459.456,205454457894.052,178856.0,226581.0,156360651544.65002,142779749337.727,2011,5
2011-06-01,6.5548397104282845,7.009658484314206,79.63105409,113.8331818181818,4.536818181818182,0.0372727272727272,6.47455,1.4402863636363636,209822407019.382,205456115767.418,176895.0,226777.0,160230180844.231,140946641471.77,2011,6
2011-07-01,6.471289780512307,7.110450986470023,77.98648357,116.9735,4.4235,0.0375,6.457535,1.4275,213021508740.902,207911284946.602,181502.0,227573.0,164635798476.827,146960469567.21698,2011,7
2011-08-01,6.418078423345644,7.132095695199713,77.89050127,110.21954545454544,4.054782608695652,0.0243478260869565,6.403604347826088,1.4333173913043478,215020042378.163,210861953134.738,182475.0,227527.0,166089781747.059,151628267799.088,2011,8
2011-09-01,6.495256153747793,7.044429514475558,80.04962597,112.83380952380952,3.896190476190476,0.0138095238095238,6.388457142857143,1.3746714285714283,202499174690.509,201938239339.752,183858.0,227334.0,159652458120.40298,145150721459.866,2011,9
2011-10-01,6.5041054182451,7.079883832018735,83.57186013,109.55,3.5657142857142854,0.019,6.370955,1.373245,203324343394.74692,201488043904.351,182681.0,228190.0,157518823394.29,155881126158.133,2011,10
2011-11-01,6.5037380494617105,7.1419670601071745,85.92841154,110.76809523809524,3.238571428571429,0.014,6.35641,1.35576,199347511870.26,201491484244.928,180798.0,228258.0,161094646650.301,154522048183.53,2011,11
2011-12-01,6.446283808456695,7.04324560422093,84.6743607,107.8705,3.1695238095238096,0.0114285714285714,6.348209523809524,1.3154571428571429,190920664515.358,195798948249.074,182411.0,231885.0,157771823823.445,145735308884.364,2011,12
2012-01-01,6.485606039885865,7.151433492201565,82.37367903,110.686,2.6705,0.0345,6.31717,1.290985,190609806451.613,195978322580.645,182425.0,232551.0,155043432469.928,122491896924.09,2012,1
2012-02-01,6.5833591926223844,7.003301288976337,82.94782244,119.327,2.5045,0.092,6.29969,1.323835,202515184368.106,204691957138.355,185085.0,227865.0,159763665120.383,172784753437.66498,2012,2
2012-03-01,6.731782883808004,7.228671265344348,86.03433772,125.44545454545457,2.171818181818182,0.084090909090909,6.312481818181817,1.32075,200058810109.864,203615897220.388,188511.0,238260.0,171926504462.721,153175561890.21,2012,3
2012-04-01,6.622615560993394,7.005860063991777,78.55354751,119.42166666666668,1.945,0.0838095238095238,6.304328571428571,1.3160190476190476,197600933642.459,203816981013.848,187092.0,233934.0,166205555800.86,141160117386.801,2012,4
2012-05-01,6.730521213975668,7.1579280235011975,82.22940812,110.3395238095238,2.4318181818181817,0.0895454545454545,6.3242045454545455,1.2806454545454544,192875868972.805,200889094043.71292,187375.0,232481.0,179308370493.056,157729430539.906,2012,5
2012-06-01,6.623845812800568,7.069190626871851,81.82569083,95.15571428571428,2.455238095238095,0.0914285714285714,6.363257142857143,1.254133333333333,187183309455.587,197429584527.221,187247.0,230188.0,178826151753.361,155359465404.346,2012,6
2012-07-01,6.5428530085759995,7.076952653996721,80.60040432,102.6185714285714,2.9533333333333336,0.0971428571428571,6.371742857142857,1.2277619047619048,182364154103.853,193095265214.964,186714.0,229120.0,167511722139.738,151465334284.504,2012,7
2012-08-01,6.555682824976019,7.210544815674922,81.76788522,113.35608695652174,2.8382608695652176,0.1026086956521739,6.359278260869565,1.2406217391304348,191543285513.968,201846397368.137,184999.0,229029.0,170221833249.65,148680290664.565,2012,8
2012-09-01,6.558640126788197,7.000980108180795,82.75104355,112.8636842105263,2.8478947368421053,0.1052631578947368,6.32,1.288457894736842,191437560316.54105,204075532394.004,191182.0,229976.0,175647094487.121,154454249361.463,2012,9
2012-10-01,6.555268922123521,7.218539057346991,85.68930944,111.7108695652174,3.317391304347826,0.1047619047619047,6.262731818181819,1.2973818181818182,194086701647.484,205091508688.784,186133.0,227600.0,174486446282.522,150256620465.252,2012,10
2012-11-01,6.591790009816034,7.184192602810972,89.25639587,109.05857142857144,3.5404761904761903,0.0935,6.23375,1.28374,188546660444.496,201217289855.918,188461.0,233794.0,165255335151.77902,152717615249.06,2012,11
